	voltage	current	abs_current	resistance	voltage_ps	current_ps	voltage_ng	current_ng	log_Resistance	abs_Current_ps	abs_Current_ng	current_Density_ps	current_Density_ng	electric_field_ps	electric_field_ng	inverse_resistance_ps	inverse_resistance_ng	sqrt_Voltage_ps	sqrt_Voltage_ng	classification
226	-0.95	-8.629e-09	8.629e-09	110093869.50979255	0.0	0.0	0.95	8.629e-09	18.51684391903269	0.0	8.629e-09	0.0	0.8628999999999999	0.0	9500000.0	0.0	9.083157894736843e-09	0.0	0.9746794344808963	Memristive
227	-1.0	-9.215e-09	9.215e-09	108518719.47911015	0.0	0.0	1.0	9.215e-09	18.502433245824626	0.0	9.215e-09	0.0	0.9214999999999999	0.0	10000000.0	0.0	9.215e-09	0.0	1.0	Memristive
228	-1.0	-1.013e-08	1.013e-08	98716683.11944719	0.0	0.0	1.0	1.013e-08	18.40776451868582	0.0	1.013e-08	0.0	1.013	0.0	10000000.0	0.0	1.013e-08	0.0	1.0	Memristive
229	-0.95	-9.553e-09	9.553e-09	99445200.46058829	0.0	0.0	0.95	9.553e-09	18.41511730127099	0.0	9.553e-09	0.0	0.9553	0.0	9500000.0	0.0	1.005578947368421e-08	0.0	0.9746794344808963	Memristive
230	-0.9	-9.05e-09	9.05e-09	99447513.8121547	0.0	0.0	0.9	9.05e-09	18.41514056357675	0.0	9.05e-09	0.0	0.9049999999999999	0.0	9000000.0	0.0	1.0055555555555556e-08	0.0	0.9486832980505138	Memristive
231	-0.85	-7.582e-09	7.582e-09	112107623.31838565	0.0	0.0	0.85	7.582e-09	18.534969890354493	0.0	7.582e-09	0.0	0.7582	0.0	8500000.0	0.0	8.92e-09	0.0	0.9219544457292888	Memristive
232	-0.8	-7.835e-09	7.835e-09	102105934.9074665	0.0	0.0	0.8	7.835e-09	18.44152140982422	0.0	7.835e-09	0.0	0.7835	0.0	8000000.000000001	0.0	9.79375e-09	0.0	0.8944271909999159	Memristive
233	-0.75	-6.013e-09	6.013e-09	124729752.20355897	0.0	0.0	0.75	6.013e-09	18.6416599724372	0.0	6.013e-09	0.0	0.6012999999999998	0.0	7500000.0	0.0	8.017333333333333e-09	0.0	0.8660254037844386	Memristive
234	-0.7	-5.66e-09	5.66e-09	123674911.66077738	0.0	0.0	0.7	5.66e-09	18.633167000792586	0.0	5.66e-09	0.0	0.5660000000000001	0.0	7000000.0	0.0	8.085714285714287e-09	0.0	0.8366600265340756	Memristive
235	-0.65	-4.605e-09	4.605e-09	141150922.90988058	0.0	0.0	0.65	4.605e-09	18.765340251146686	0.0	4.605e-09	0.0	0.46049999999999996	0.0	6500000.000000001	0.0	7.084615384615384e-09	0.0	0.806225774829855	Memristive
236	-0.6	-4.197e-09	4.197e-09	142959256.6118656	0.0	0.0	0.6	4.197e-09	18.778070228828966	0.0	4.197e-09	0.0	0.4197	0.0	6000000.0	0.0	6.995000000000001e-09	0.0	0.7745966692414834	Memristive
237	-0.55	-3.313e-09	3.313e-09	166012677.3317235	0.0	0.0	0.55	3.313e-09	18.92757471287303	0.0	3.313e-09	0.0	0.33130000000000004	0.0	5500000.000000001	0.0	6.023636363636363e-09	0.0	0.7416198487095663	Memristive
238	-0.5	-4.471e-09	4.471e-09	111831804.96533214	0.0	0.0	0.5	4.471e-09	18.53250655913462	0.0	4.471e-09	0.0	0.4471	0.0	5000000.0	0.0	8.942e-09	0.0	0.7071067811865476	Memristive
239	-0.45	-3.787e-09	3.787e-09	118827567.99577501	0.0	0.0	0.45	3.787e-09	18.59318399180898	0.0	3.787e-09	0.0	0.37870000000000004	0.0	4500000.0	0.0	8.415555555555556e-09	0.0	0.6708203932499369	Memristive
240	-0.4	-2.725e-09	2.725e-09	146788990.8256881	0.0	0.0	0.4	2.725e-09	18.80450667695705	0.0	2.725e-09	0.0	0.27249999999999996	0.0	4000000.0000000005	0.0	6.8125e-09	0.0	0.6324555320336759	Memristive
241	-0.35	-2.037e-09	2.037e-09	171821305.8419244	0.0	0.0	0.35	2.037e-09	18.961965575203063	0.0	2.037e-09	0.0	0.20369999999999996	0.0	3500000.0	0.0	5.82e-09	0.0	0.5916079783099616	Memristive
242	-0.3	-1.101e-09	1.101e-09	272479564.03269756	0.0	0.0	0.3	1.101e-09	19.423074174879932	0.0	1.101e-09	0.0	0.11009999999999999	0.0	3000000.0	0.0	3.6700000000000004e-09	0.0	0.5477225575051661	Memristive
243	-0.25	-7.447e-10	7.447e-10	335705653.2832013	0.0	0.0	0.25	7.447e-10	19.631745302092057	0.0	7.447e-10	0.0	0.07447	0.0	2500000.0	0.0	2.9788e-09	0.0	0.5	Memristive
244	-0.2	-1.509e-09	1.509e-09	132538104.70510271	0.0	0.0	0.2	1.509e-09	18.7023807447266	0.0	1.509e-09	0.0	0.1509	0.0	2000000.0000000002	0.0	7.544999999999999e-09	0.0	0.4472135954999579	Memristive
245	-0.15	-1.331e-09	1.331e-09	112697220.13523665	0.0	0.0	0.15	1.331e-09	18.540215312647554	0.0	1.331e-09	0.0	0.13310000000000002	0.0	1500000.0	0.0	8.873333333333334e-09	0.0	0.3872983346207417	Memristive
246	-0.1	-4.894e-10	4.894e-10	204331834.89987743	0.0	0.0	0.1	4.894e-10	19.13525587192593	0.0	4.894e-10	0.0	0.04893999999999999	0.0	1000000.0000000001	0.0	4.894e-09	0.0	0.31622776601683794	Memristive
247	-0.05	-2.638e-10	2.638e-10	189537528.43062928	0.0	0.0	0.05	2.638e-10	19.060097602091343	0.0	2.638e-10	0.0	0.02638	0.0	500000.00000000006	0.0	5.2759999999999996e-09	0.0	0.22360679774997896	Memristive
248	0.0	5.567e-11	5.567e-11	0.0	0.0	5.567e-11	0.0	5.567e-11	0.0	5.567e-11	5.567e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
