	voltage	current	abs_current	resistance	voltage_ps	current_ps	voltage_ng	current_ng	log_Resistance	abs_Current_ps	abs_Current_ng	current_Density_ps	current_Density_ng	electric_field_ps	electric_field_ng	inverse_resistance_ps	inverse_resistance_ng	sqrt_Voltage_ps	sqrt_Voltage_ng	classification
370	1.85	1.547e-07	1.547e-07	11958629.60568843	1.85	1.547e-07	0.0	0.0	16.296963718457626	1.547e-07	0.0	15.469999999999997	0.0	18500000.0	0.0	8.362162162162162e-08	0.0	1.3601470508735443	0.0	Memristive
371	1.8	1.418e-07	1.418e-07	12693935.119887164	1.8	1.418e-07	0.0	0.0	16.356634887750502	1.418e-07	0.0	14.18	0.0	18000000.0	0.0	7.877777777777778e-08	0.0	1.3416407864998738	0.0	Memristive
372	1.75	1.332e-07	1.332e-07	13138138.138138138	1.75	1.332e-07	0.0	0.0	16.391029866775543	1.332e-07	0.0	13.319999999999999	0.0	17500000.0	0.0	7.611428571428571e-08	0.0	1.3228756555322954	0.0	Memristive
373	1.7	1.164e-07	1.164e-07	14604810.996563574	1.7	1.164e-07	0.0	0.0	16.496861552711245	1.164e-07	0.0	11.639999999999999	0.0	17000000.0	0.0	6.847058823529411e-08	0.0	1.3038404810405297	0.0	Memristive
374	1.65	1.127e-07	1.127e-07	14640638.864241349	1.65	1.127e-07	0.0	0.0	16.49931170381317	1.127e-07	0.0	11.27	0.0	16500000.0	0.0	6.83030303030303e-08	0.0	1.284523257866513	0.0	Memristive
375	1.6	1.04e-07	1.04e-07	15384615.384615384	1.6	1.04e-07	0.0	0.0	16.548878567050775	1.04e-07	0.0	10.4	0.0	16000000.000000002	0.0	6.5e-08	0.0	1.2649110640673518	0.0	Memristive
376	1.55	9.709e-08	9.709e-08	15964568.95663817	1.55	9.709e-08	0.0	0.0	16.585882384495513	9.709e-08	0.0	9.709000000000001	0.0	15500000.000000002	0.0	6.263870967741935e-08	0.0	1.2449899597988732	0.0	Memristive
377	1.5	9.079e-08	9.079e-08	16521643.352792159	1.5	9.079e-08	0.0	0.0	16.62018179767091	9.079e-08	0.0	9.078999999999999	0.0	15000000.0	0.0	6.052666666666667e-08	0.0	1.224744871391589	0.0	Memristive
378	1.45	8.006e-08	8.006e-08	18111416.437671743	1.45	8.006e-08	0.0	0.0	16.712053039814467	8.006e-08	0.0	8.006000000000002	0.0	14500000.0	0.0	5.521379310344828e-08	0.0	1.2041594578792296	0.0	Memristive
379	1.4	6.833e-08	6.833e-08	20488804.331918627	1.4	6.833e-08	0.0	0.0	16.835389164774938	6.833e-08	0.0	6.833	0.0	14000000.0	0.0	4.880714285714286e-08	0.0	1.1832159566199232	0.0	Memristive
380	1.35	6.054e-08	6.054e-08	22299306.24380575	1.35	6.054e-08	0.0	0.0	16.920066125803178	6.054e-08	0.0	6.053999999999999	0.0	13500000.000000002	0.0	4.484444444444444e-08	0.0	1.161895003862225	0.0	Memristive
381	1.3	5.835e-08	5.835e-08	22279348.75749786	1.3	5.835e-08	0.0	0.0	16.919170742681338	5.835e-08	0.0	5.835000000000001	0.0	13000000.000000002	0.0	4.488461538461539e-08	0.0	1.140175425099138	0.0	Memristive
382	1.25	4.747e-08	4.747e-08	26332420.476090163	1.25	4.747e-08	0.0	0.0	17.086311455697395	4.747e-08	0.0	4.746999999999999	0.0	12500000.0	0.0	3.7976e-08	0.0	1.118033988749895	0.0	Memristive
383	1.2	4.409e-08	4.409e-08	27217056.021773644	1.2	4.409e-08	0.0	0.0	17.119354394370518	4.409e-08	0.0	4.409	0.0	12000000.0	0.0	3.674166666666667e-08	0.0	1.0954451150103321	0.0	Memristive
384	1.15	4.09e-08	4.09e-08	28117359.41320293	1.15	4.09e-08	0.0	0.0	17.151897716272813	4.09e-08	0.0	4.090000000000001	0.0	11500000.0	0.0	3.5565217391304354e-08	0.0	1.0723805294763609	0.0	Memristive
385	1.1	3.735e-08	3.735e-08	29451137.884872828	1.1	3.735e-08	0.0	0.0	17.19824310517191	3.735e-08	0.0	3.7349999999999994	0.0	11000000.000000002	0.0	3.3954545454545454e-08	0.0	1.0488088481701516	0.0	Memristive
386	1.05	2.993e-08	2.993e-08	35081857.667891756	1.05	2.993e-08	0.0	0.0	17.373194679251235	2.993e-08	0.0	2.992999999999999	0.0	10500000.0	0.0	2.85047619047619e-08	0.0	1.02469507659596	0.0	Memristive
387	1.0	2.594e-08	2.594e-08	38550501.15651503	1.0	2.594e-08	0.0	0.0	17.467479658058114	2.594e-08	0.0	2.594	0.0	10000000.0	0.0	2.594e-08	0.0	1.0	0.0	Memristive
388	0.95	2.357e-08	2.357e-08	40305473.058973275	0.95	2.357e-08	0.0	0.0	17.51199782561082	2.357e-08	0.0	2.3569999999999998	0.0	9500000.0	0.0	2.4810526315789474e-08	0.0	0.9746794344808963	0.0	Memristive
389	0.9	1.996e-08	1.996e-08	45090180.36072144	0.9	1.996e-08	0.0	0.0	17.624175050405267	1.996e-08	0.0	1.996	0.0	9000000.0	0.0	2.217777777777778e-08	0.0	0.9486832980505138	0.0	Memristive
390	0.85	1.792e-08	1.792e-08	47433035.71428571	0.85	1.792e-08	0.0	0.0	17.67482949990185	1.792e-08	0.0	1.792	0.0	8500000.0	0.0	2.1082352941176473e-08	0.0	0.9219544457292888	0.0	Memristive
391	0.8	1.562e-08	1.562e-08	51216389.24455826	0.8	1.562e-08	0.0	0.0	17.75157014122066	1.562e-08	0.0	1.5620000000000003	0.0	8000000.000000001	0.0	1.9524999999999998e-08	0.0	0.8944271909999159	0.0	Memristive
392	0.75	1.228e-08	1.228e-08	61074918.56677525	0.75	1.228e-08	0.0	0.0	17.927611841775633	1.228e-08	0.0	1.228	0.0	7500000.0	0.0	1.6373333333333333e-08	0.0	0.8660254037844386	0.0	Memristive
393	0.7	9.251e-09	9.251e-09	75667495.40590206	0.7	9.251e-09	0.0	0.0	18.141859239218498	9.251e-09	0.0	0.9251	0.0	7000000.0	0.0	1.3215714285714285e-08	0.0	0.8366600265340756	0.0	Memristive
394	0.65	6.437e-09	6.437e-09	100978716.79353736	0.65	6.437e-09	0.0	0.0	18.430420327783477	6.437e-09	0.0	0.6437000000000002	0.0	6500000.000000001	0.0	9.903076923076922e-09	0.0	0.806225774829855	0.0	Memristive
395	0.6	5.457e-09	5.457e-09	109950522.26498076	0.6	5.457e-09	0.0	0.0	18.515541024976326	5.457e-09	0.0	0.5457	0.0	6000000.0	0.0	9.095e-09	0.0	0.7745966692414834	0.0	Memristive
396	0.55	4.755e-09	4.755e-09	115667718.1913775	0.55	4.755e-09	0.0	0.0	18.56623214019344	4.755e-09	0.0	0.4755	0.0	5500000.000000001	0.0	8.645454545454546e-09	0.0	0.7416198487095663	0.0	Memristive
397	0.5	2.962e-09	2.962e-09	168804861.5800135	0.5	2.962e-09	0.0	0.0	18.944253940540857	2.962e-09	0.0	0.29619999999999996	0.0	5000000.0	0.0	5.924e-09	0.0	0.7071067811865476	0.0	Memristive
398	0.45	2.351e-09	2.351e-09	191407911.52700981	0.45	2.351e-09	0.0	0.0	19.069917371170707	2.351e-09	0.0	0.23509999999999995	0.0	4500000.0	0.0	5.224444444444444e-09	0.0	0.6708203932499369	0.0	Memristive
399	0.4	1.753e-09	1.753e-09	228180262.40730178	0.4	1.753e-09	0.0	0.0	19.24564649913316	1.753e-09	0.0	0.17529999999999998	0.0	4000000.0000000005	0.0	4.3825e-09	0.0	0.6324555320336759	0.0	Memristive
400	0.35	1.373e-09	1.373e-09	254916241.80626366	0.35	1.373e-09	0.0	0.0	19.3564455856619	1.373e-09	0.0	0.1373	0.0	3500000.0	0.0	3.922857142857143e-09	0.0	0.5916079783099616	0.0	Memristive
401	0.3	8.024e-10	8.024e-10	373878364.9052841	0.3	8.024e-10	0.0	0.0	19.739441074954886	8.024e-10	0.0	0.08024	0.0	3000000.0	0.0	2.674666666666667e-09	0.0	0.5477225575051661	0.0	Memristive
402	0.25	5.007e-10	5.007e-10	499300978.6299181	0.25	5.007e-10	0.0	0.0	20.028719635472758	5.007e-10	0.0	0.050069999999999996	0.0	2500000.0	0.0	2.0028e-09	0.0	0.5	0.0	Memristive
403	0.2	2.118e-10	2.118e-10	944287063.2672333	0.2	2.118e-10	0.0	0.0	20.665940770327143	2.118e-10	0.0	0.02118	0.0	2000000.0000000002	0.0	1.059e-09	0.0	0.4472135954999579	0.0	Memristive
404	0.15	7.764e-11	7.764e-11	1931993817.6197834	0.15	7.764e-11	0.0	0.0	21.381818372741858	7.764e-11	0.0	0.007764	0.0	1500000.0	0.0	5.176000000000001e-10	0.0	0.3872983346207417	0.0	Memristive
405	0.1	2.794e-11	2.794e-11	3579098067.287044	0.1	2.794e-11	0.0	0.0	21.99837666910569	2.794e-11	0.0	0.002794	0.0	1000000.0000000001	0.0	2.794e-10	0.0	0.31622776601683794	0.0	Memristive
406	0.05	-1.947e-12	1.947e-12	-25680534155.110428	0.05	-1.947e-12	0.0	0.0	23.968999115984495	1.947e-12	0.0	-0.00019470000000000002	0.0	500000.00000000006	0.0	-3.894e-11	0.0	0.22360679774997896	0.0	Memristive
407	0.0	-1.378e-11	1.378e-11	-0.0	0.0	-1.378e-11	0.0	1.378e-11	0.0	1.378e-11	1.378e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Memristive
408	-0.05	-2.18e-11	2.18e-11	2293577981.6513762	0.0	0.0	0.05	2.18e-11	21.553378872579515	0.0	2.18e-11	0.0	0.00218	0.0	500000.00000000006	0.0	4.3599999999999994e-10	0.0	0.22360679774997896	Memristive
409	-0.1	-2.893e-11	2.893e-11	3456619426.201175	0.0	0.0	0.1	2.893e-11	21.963556903946458	0.0	2.893e-11	0.0	0.0028929999999999997	0.0	1000000.0000000001	0.0	2.8929999999999997e-10	0.0	0.31622776601683794	Memristive
410	-0.15	-5.207e-11	5.207e-11	2880737468.792011	0.0	0.0	0.15	5.207e-11	21.78131216386786	0.0	5.207e-11	0.0	0.005207	0.0	1500000.0	0.0	3.4713333333333337e-10	0.0	0.3872983346207417	Memristive
411	-0.2	-7.332e-11	7.332e-11	2727768685.215494	0.0	0.0	0.2	7.332e-11	21.726749780522944	0.0	7.332e-11	0.0	0.007331999999999999	0.0	2000000.0000000002	0.0	3.6659999999999995e-10	0.0	0.4472135954999579	Memristive
412	-0.25	-8.495e-11	8.495e-11	2942907592.701589	0.0	0.0	0.25	8.495e-11	21.802663906690718	0.0	8.495e-11	0.0	0.008495	0.0	2500000.0	0.0	3.398e-10	0.0	0.5	Memristive
413	-0.3	-1.306e-10	1.306e-10	2297090352.2205205	0.0	0.0	0.3	1.306e-10	21.55490909476028	0.0	1.306e-10	0.0	0.01306	0.0	3000000.0	0.0	4.3533333333333333e-10	0.0	0.5477225575051661	Memristive
414	-0.35	-1.772e-10	1.772e-10	1975169300.2257335	0.0	0.0	0.35	1.772e-10	21.40391995325889	0.0	1.772e-10	0.0	0.01772	0.0	3500000.0	0.0	5.062857142857143e-10	0.0	0.5916079783099616	Memristive
415	-0.4	-1.707e-10	1.707e-10	2343292325.7176337	0.0	0.0	0.4	1.707e-10	21.574822754253997	0.0	1.707e-10	0.0	0.01707	0.0	4000000.0000000005	0.0	4.2674999999999995e-10	0.0	0.6324555320336759	Memristive
416	-0.45	-2.316e-10	2.316e-10	1943005181.3471503	0.0	0.0	0.45	2.316e-10	21.387501674011936	0.0	2.316e-10	0.0	0.023159999999999997	0.0	4500000.0	0.0	5.146666666666666e-10	0.0	0.6708203932499369	Memristive
417	-0.5	-2.723e-10	2.723e-10	1836210062.4311423	0.0	0.0	0.5	2.723e-10	21.33096953568889	0.0	2.723e-10	0.0	0.027229999999999994	0.0	5000000.0	0.0	5.446e-10	0.0	0.7071067811865476	Memristive
418	-0.55	-2.76e-10	2.76e-10	1992753623.1884062	0.0	0.0	0.55	2.76e-10	21.412783249455778	0.0	2.76e-10	0.0	0.027599999999999996	0.0	5500000.000000001	0.0	5.018181818181817e-10	0.0	0.7416198487095663	Memristive
419	-0.6	-3.195e-10	3.195e-10	1877934272.3004696	0.0	0.0	0.6	3.195e-10	21.35343821834497	0.0	3.195e-10	0.0	0.03195	0.0	6000000.0	0.0	5.325e-10	0.0	0.7745966692414834	Memristive
420	-0.65	-3.015e-10	3.015e-10	2155887230.5140963	0.0	0.0	0.65	3.015e-10	21.491468183668854	0.0	3.015e-10	0.0	0.030150000000000003	0.0	6500000.000000001	0.0	4.638461538461538e-10	0.0	0.806225774829855	Memristive
421	-0.7	-2.21e-10	2.21e-10	3167420814.4796376	0.0	0.0	0.7	2.21e-10	21.876183470472064	0.0	2.21e-10	0.0	0.0221	0.0	7000000.0	0.0	3.1571428571428576e-10	0.0	0.8366600265340756	Memristive
422	-0.75	-2.428e-10	2.428e-10	3088962108.7314663	0.0	0.0	0.75	2.428e-10	21.851100984291424	0.0	2.428e-10	0.0	0.02428	0.0	7500000.0	0.0	3.237333333333333e-10	0.0	0.8660254037844386	Memristive
423	-0.8	-2.709e-10	2.709e-10	2953119232.1889997	0.0	0.0	0.8	2.709e-10	21.80612781552329	0.0	2.709e-10	0.0	0.027090000000000003	0.0	8000000.000000001	0.0	3.38625e-10	0.0	0.8944271909999159	Memristive
424	-0.85	-2.889e-10	2.889e-10	2942194530.9795775	0.0	0.0	0.85	2.889e-10	21.802421578958583	0.0	2.889e-10	0.0	0.02889	0.0	8500000.0	0.0	3.3988235294117647e-10	0.0	0.9219544457292888	Memristive
425	-0.9	-3.033e-10	3.033e-10	2967359050.445104	0.0	0.0	0.9	3.033e-10	21.810938185576187	0.0	3.033e-10	0.0	0.030329999999999992	0.0	9000000.0	0.0	3.3699999999999997e-10	0.0	0.9486832980505138	Memristive
426	-0.95	-2.989e-10	2.989e-10	3178320508.531281	0.0	0.0	0.95	2.989e-10	21.879618752251105	0.0	2.989e-10	0.0	0.029890000000000003	0.0	9500000.0	0.0	3.1463157894736845e-10	0.0	0.9746794344808963	Memristive
427	-1.0	-3.122e-10	3.122e-10	3203074951.9538755	0.0	0.0	1.0	3.122e-10	21.887377107847218	0.0	3.122e-10	0.0	0.031219999999999998	0.0	10000000.0	0.0	3.122e-10	0.0	1.0	Memristive
428	-1.05	-3.352e-10	3.352e-10	3132458233.890215	0.0	0.0	1.05	3.352e-10	21.865083911490053	0.0	3.352e-10	0.0	0.033519999999999994	0.0	10500000.0	0.0	3.192380952380952e-10	0.0	1.02469507659596	Memristive
429	-1.1	-3.207e-10	3.207e-10	3429996881.821017	0.0	0.0	1.1	3.207e-10	21.955825189033764	0.0	3.207e-10	0.0	0.03207	0.0	11000000.000000002	0.0	2.915454545454545e-10	0.0	1.0488088481701516	Memristive
430	-1.15	-3.025e-10	3.025e-10	3801652892.561983	0.0	0.0	1.15	3.025e-10	22.05870178083281	0.0	3.025e-10	0.0	0.030250000000000003	0.0	11500000.0	0.0	2.6304347826086956e-10	0.0	1.0723805294763609	Memristive
431	-1.2	-3.321e-10	3.321e-10	3613369467.028003	0.0	0.0	1.2	3.321e-10	22.0079065443398	0.0	3.321e-10	0.0	0.033209999999999996	0.0	12000000.0	0.0	2.7675000000000005e-10	0.0	1.0954451150103321	Memristive
432	-1.25	-3.327e-10	3.327e-10	3757138563.2702136	0.0	0.0	1.25	3.327e-10	22.046923484218325	0.0	3.327e-10	0.0	0.033269999999999994	0.0	12500000.0	0.0	2.6616e-10	0.0	1.118033988749895	Memristive
433	-1.3	-3.229e-10	3.229e-10	4026014245.8965626	0.0	0.0	1.3	3.229e-10	22.11604270263181	0.0	3.229e-10	0.0	0.03229	0.0	13000000.000000002	0.0	2.4838461538461537e-10	0.0	1.140175425099138	Memristive
434	-1.35	-3.391e-10	3.391e-10	3981126511.3535833	0.0	0.0	1.35	3.391e-10	22.104830659247295	0.0	3.391e-10	0.0	0.03391	0.0	13500000.000000002	0.0	2.5118518518518516e-10	0.0	1.161895003862225	Memristive
435	-1.4	-3.47e-10	3.47e-10	4034582132.5648413	0.0	0.0	1.4	3.47e-10	22.1181685726029	0.0	3.47e-10	0.0	0.0347	0.0	14000000.0	0.0	2.478571428571429e-10	0.0	1.1832159566199232	Memristive
436	-1.45	-3.541e-10	3.541e-10	4094888449.590511	0.0	0.0	1.45	3.541e-10	22.133005313243174	0.0	3.541e-10	0.0	0.03541	0.0	14500000.0	0.0	2.4420689655172414e-10	0.0	1.2041594578792296	Memristive
437	-1.5	-3.556e-10	3.556e-10	4218222722.15973	0.0	0.0	1.5	3.556e-10	22.162679720396962	0.0	3.556e-10	0.0	0.035559999999999994	0.0	15000000.0	0.0	2.3706666666666664e-10	0.0	1.224744871391589	Memristive
438	-1.55	-3.325e-10	3.325e-10	4661654135.3383465	0.0	0.0	1.55	3.325e-10	22.262636186763796	0.0	3.325e-10	0.0	0.033249999999999995	0.0	15500000.000000002	0.0	2.1451612903225806e-10	0.0	1.2449899597988732	Memristive
439	-1.6	-4.077e-10	4.077e-10	3924454255.580084	0.0	0.0	1.6	4.077e-10	22.090493135349075	0.0	4.077e-10	0.0	0.04077	0.0	16000000.000000002	0.0	2.548125e-10	0.0	1.2649110640673518	Memristive
440	-1.65	-4.169e-10	4.169e-10	3957783641.1609497	0.0	0.0	1.65	4.169e-10	22.098950018954287	0.0	4.169e-10	0.0	0.04169	0.0	16500000.0	0.0	2.5266666666666667e-10	0.0	1.284523257866513	Memristive
441	-1.7	-4.106e-10	4.106e-10	4140282513.3950315	0.0	0.0	1.7	4.106e-10	22.144029862405887	0.0	4.106e-10	0.0	0.04106	0.0	17000000.0	0.0	2.415294117647059e-10	0.0	1.3038404810405297	Memristive
442	-1.75	-4.265e-10	4.265e-10	4103165298.9449005	0.0	0.0	1.75	4.265e-10	22.13502453693224	0.0	4.265e-10	0.0	0.04265	0.0	17500000.0	0.0	2.437142857142857e-10	0.0	1.3228756555322954	Memristive
443	-1.8	-4.353e-10	4.353e-10	4135079255.6857343	0.0	0.0	1.8	4.353e-10	22.142772332272415	0.0	4.353e-10	0.0	0.04353	0.0	18000000.0	0.0	2.418333333333333e-10	0.0	1.3416407864998738	Memristive
444	-1.85	-4.363e-10	4.363e-10	4240201696.080679	0.0	0.0	1.85	4.363e-10	22.167876674889218	0.0	4.363e-10	0.0	0.04362999999999999	0.0	18500000.0	0.0	2.358378378378378e-10	0.0	1.3601470508735443	Memristive
445	-1.9	-5.525e-10	5.525e-10	3438914027.149321	0.0	0.0	1.9	5.525e-10	21.958421568709035	0.0	5.525e-10	0.0	0.05525	0.0	19000000.0	0.0	2.9078947368421055e-10	0.0	1.378404875209022	Memristive
446	-1.95	-4.859e-10	4.859e-10	4013171434.451533	0.0	0.0	1.95	4.859e-10	22.112847647092345	0.0	4.859e-10	0.0	0.048589999999999994	0.0	19500000.0	0.0	2.491794871794872e-10	0.0	1.396424004376894	Memristive
447	-2.0	-4.96e-10	4.96e-10	4032258064.5161285	0.0	0.0	2.0	4.96e-10	22.117592369763567	0.0	4.96e-10	0.0	0.049600000000000005	0.0	20000000.0	0.0	2.48e-10	0.0	1.4142135623730951	Memristive
448	-2.0	-7.219e-10	7.219e-10	2770466823.6597867	0.0	0.0	2.0	7.219e-10	21.742281671343378	0.0	7.219e-10	0.0	0.07218999999999999	0.0	20000000.0	0.0	3.6095e-10	0.0	1.4142135623730951	Memristive
449	-1.95	-8.014e-10	8.014e-10	2433241826.8030944	0.0	0.0	1.95	8.014e-10	21.61249029030216	0.0	8.014e-10	0.0	0.08013999999999999	0.0	19500000.0	0.0	4.10974358974359e-10	0.0	1.396424004376894	Memristive
450	-1.9	-6.207e-10	6.207e-10	3061060093.442887	0.0	0.0	1.9	6.207e-10	21.842027128681337	0.0	6.207e-10	0.0	0.06206999999999999	0.0	19000000.0	0.0	3.2668421052631583e-10	0.0	1.378404875209022	Memristive
451	-1.85	-6.724e-10	6.724e-10	2751338488.994646	0.0	0.0	1.85	6.724e-10	21.73535335348432	0.0	6.724e-10	0.0	0.06724	0.0	18500000.0	0.0	3.634594594594594e-10	0.0	1.3601470508735443	Memristive
452	-1.8	-5.864e-10	5.864e-10	3069577080.4911327	0.0	0.0	1.8	5.864e-10	21.844805630258225	0.0	5.864e-10	0.0	0.05863999999999999	0.0	18000000.0	0.0	3.2577777777777776e-10	0.0	1.3416407864998738	Memristive
453	-1.75	-5.835e-10	5.835e-10	2999143101.9708652	0.0	0.0	1.75	5.835e-10	21.82159245213736	0.0	5.835e-10	0.0	0.05835	0.0	17500000.0	0.0	3.334285714285714e-10	0.0	1.3228756555322954	Memristive
454	-1.7	-6.651e-10	6.651e-10	2556006615.546534	0.0	0.0	1.7	6.651e-10	21.661711961700345	0.0	6.651e-10	0.0	0.06651	0.0	17000000.0	0.0	3.912352941176471e-10	0.0	1.3038404810405297	Memristive
455	-1.65	-5.005e-10	5.005e-10	3296703296.7032967	0.0	0.0	1.65	5.005e-10	21.916188805085763	0.0	5.005e-10	0.0	0.05004999999999999	0.0	16500000.0	0.0	3.033333333333333e-10	0.0	1.284523257866513	Memristive
456	-1.6	-5.602e-10	5.602e-10	2856122813.2809715	0.0	0.0	1.6	5.602e-10	21.772730882348277	0.0	5.602e-10	0.0	0.05601999999999999	0.0	16000000.000000002	0.0	3.5012499999999997e-10	0.0	1.2649110640673518	Memristive
457	-1.55	-5.027e-10	5.027e-10	3083349910.4833894	0.0	0.0	1.55	5.027e-10	21.849282476161175	0.0	5.027e-10	0.0	0.05027000000000001	0.0	15500000.000000002	0.0	3.243225806451613e-10	0.0	1.2449899597988732	Memristive
458	-1.5	-5.289e-10	5.289e-10	2836074872.376631	0.0	0.0	1.5	5.289e-10	21.76568684596478	0.0	5.289e-10	0.0	0.05288999999999999	0.0	15000000.0	0.0	3.526e-10	0.0	1.224744871391589	Memristive
459	-1.45	-4.225e-10	4.225e-10	3431952662.7218933	0.0	0.0	1.45	4.225e-10	21.956395225563803	0.0	4.225e-10	0.0	0.04225	0.0	14500000.0	0.0	2.9137931034482757e-10	0.0	1.2041594578792296	Memristive
460	-1.4	-4.445e-10	4.445e-10	3149606299.2125983	0.0	0.0	1.4	4.445e-10	21.870543297595802	0.0	4.445e-10	0.0	0.044449999999999996	0.0	14000000.0	0.0	3.1750000000000004e-10	0.0	1.1832159566199232	Memristive
461	-1.35	-3.876e-10	3.876e-10	3482972136.2229104	0.0	0.0	1.35	3.876e-10	21.971151828362274	0.0	3.876e-10	0.0	0.038759999999999996	0.0	13500000.000000002	0.0	2.8711111111111107e-10	0.0	1.161895003862225	Memristive
462	-1.3	-4.12e-10	4.12e-10	3155339805.8252425	0.0	0.0	1.3	4.12e-10	21.872362031046514	0.0	4.12e-10	0.0	0.04120000000000001	0.0	13000000.000000002	0.0	3.169230769230769e-10	0.0	1.140175425099138	Memristive
463	-1.25	-3.324e-10	3.324e-10	3760529482.551143	0.0	0.0	1.25	3.324e-10	22.047825604261465	0.0	3.324e-10	0.0	0.03324	0.0	12500000.0	0.0	2.6592e-10	0.0	1.118033988749895	Memristive
464	-1.2	-3.935e-10	3.935e-10	3049555273.189327	0.0	0.0	1.2	3.935e-10	21.838261604865046	0.0	3.935e-10	0.0	0.039349999999999996	0.0	12000000.0	0.0	3.2791666666666665e-10	0.0	1.0954451150103321	Memristive
465	-1.15	-3.091e-10	3.091e-10	3720478809.4467807	0.0	0.0	1.15	3.091e-10	22.037118209165637	0.0	3.091e-10	0.0	0.03091	0.0	11500000.0	0.0	2.687826086956522e-10	0.0	1.0723805294763609	Memristive
466	-1.1	-3.375e-10	3.375e-10	3259259259.259259	0.0	0.0	1.1	3.375e-10	21.904765785420288	0.0	3.375e-10	0.0	0.03375	0.0	11000000.000000002	0.0	3.068181818181818e-10	0.0	1.0488088481701516	Memristive
467	-1.05	-3.083e-10	3.083e-10	3405773597.1456375	0.0	0.0	1.05	3.083e-10	21.948737945205874	0.0	3.083e-10	0.0	0.030829999999999996	0.0	10500000.0	0.0	2.9361904761904764e-10	0.0	1.02469507659596	Memristive
468	-1.0	-3.124e-10	3.124e-10	3201024327.7848916	0.0	0.0	1.0	3.124e-10	21.886736697963016	0.0	3.124e-10	0.0	0.031239999999999997	0.0	10000000.0	0.0	3.124e-10	0.0	1.0	Memristive
469	-0.95	-2.87e-10	2.87e-10	3310104529.6167245	0.0	0.0	0.95	2.87e-10	21.920245605781375	0.0	2.87e-10	0.0	0.028700000000000003	0.0	9500000.0	0.0	3.0210526315789473e-10	0.0	0.9746794344808963	Memristive
470	-0.9	-2.42e-10	2.42e-10	3719008264.46281	0.0	0.0	0.9	2.42e-10	22.036722874114037	0.0	2.42e-10	0.0	0.0242	0.0	9000000.0	0.0	2.6888888888888887e-10	0.0	0.9486832980505138	Memristive
471	-0.85	-2.33e-10	2.33e-10	3648068669.5278964	0.0	0.0	0.85	2.33e-10	22.01746373286507	0.0	2.33e-10	0.0	0.023300000000000005	0.0	8500000.0	0.0	2.741176470588236e-10	0.0	0.9219544457292888	Memristive
472	-0.8	-2.075e-10	2.075e-10	3855421686.746988	0.0	0.0	0.8	2.075e-10	22.072746224943586	0.0	2.075e-10	0.0	0.020750000000000005	0.0	8000000.000000001	0.0	2.59375e-10	0.0	0.8944271909999159	Memristive
473	-0.75	-1.886e-10	1.886e-10	3976670201.4846234	0.0	0.0	0.75	1.886e-10	22.10371067327741	0.0	1.886e-10	0.0	0.01886	0.0	7500000.0	0.0	2.5146666666666667e-10	0.0	0.8660254037844386	Memristive
474	-0.7	-1.66e-10	1.66e-10	4216867469.879518	0.0	0.0	0.7	1.66e-10	22.162358383633272	0.0	1.66e-10	0.0	0.0166	0.0	7000000.0	0.0	2.3714285714285715e-10	0.0	0.8366600265340756	Memristive
475	-0.65	-1.559e-10	1.559e-10	4169339320.0769725	0.0	0.0	0.65	1.559e-10	22.15102342377236	0.0	1.559e-10	0.0	0.01559	0.0	6500000.000000001	0.0	2.3984615384615386e-10	0.0	0.806225774829855	Memristive
476	-0.6	-1.59e-10	1.59e-10	3773584905.6603775	0.0	0.0	0.6	1.59e-10	22.051291289942327	0.0	1.59e-10	0.0	0.015899999999999997	0.0	6000000.0	0.0	2.65e-10	0.0	0.7745966692414834	Memristive
477	-0.55	-1.35e-10	1.35e-10	4074074074.0740743	0.0	0.0	0.55	1.35e-10	22.127909336734497	0.0	1.35e-10	0.0	0.013500000000000002	0.0	5500000.000000001	0.0	2.454545454545454e-10	0.0	0.7416198487095663	Memristive
478	-0.5	-1.225e-10	1.225e-10	4081632653.061225	0.0	0.0	0.5	1.225e-10	22.12976290538382	0.0	1.225e-10	0.0	0.012249999999999999	0.0	5000000.0	0.0	2.45e-10	0.0	0.7071067811865476	Memristive
479	-0.45	-1.203e-10	1.203e-10	3740648379.0523696	0.0	0.0	0.45	1.203e-10	22.042524796730145	0.0	1.203e-10	0.0	0.012029999999999997	0.0	4500000.0	0.0	2.673333333333333e-10	0.0	0.6708203932499369	Memristive
480	-0.4	-9.066e-11	9.066e-11	4412089124.200309	0.0	0.0	0.4	9.066e-11	22.20761413854169	0.0	9.066e-11	0.0	0.009066000000000001	0.0	4000000.0000000005	0.0	2.2665e-10	0.0	0.6324555320336759	Memristive
481	-0.35	-9.807e-11	9.807e-11	3568879371.87723	0.0	0.0	0.35	9.807e-11	21.99551748202564	0.0	9.807e-11	0.0	0.009807	0.0	3500000.0	0.0	2.802e-10	0.0	0.5916079783099616	Memristive
482	-0.3	-1.017e-10	1.017e-10	2949852507.3746314	0.0	0.0	0.3	1.017e-10	21.8050210085481	0.0	1.017e-10	0.0	0.010169999999999998	0.0	3000000.0	0.0	3.39e-10	0.0	0.5477225575051661	Memristive
483	-0.25	-1.004e-10	1.004e-10	2490039840.63745	0.0	0.0	0.25	1.004e-10	21.635564547551027	0.0	1.004e-10	0.0	0.010039999999999999	0.0	2500000.0	0.0	4.016e-10	0.0	0.5	Memristive
